"id"	"user_id"	"station_id"	"date"	"type"	"start_time"	"end_time"	"status"	"month"	"year"	"can_split"	"notes"	"split_type"
1853	34	1	"2026-01-15 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1854	34	1	"2026-01-16 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1855	34	1	"2026-01-17 23:00:00"	"night"	"2026-01-18 18:00:00"	"2026-01-19 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full night shift)"	
1856	34	1	"2026-01-18 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1857	34	1	"2026-01-19 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1858	34	1	"2026-01-20 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1859	34	1	"2026-01-21 23:00:00"	"day"	"2026-01-22 12:00:00"	"2026-01-22 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (second day shift)"	
1860	34	1	"2026-01-22 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1861	34	1	"2026-01-23 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1862	34	1	"2026-01-24 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1863	34	1	"2026-01-25 23:00:00"	"night"	"2026-01-26 18:00:00"	"2026-01-27 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full night shift)"	
1864	34	1	"2026-01-26 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1865	34	1	"2026-01-27 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1866	34	1	"2026-01-28 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1867	34	1	"2026-01-29 23:00:00"	"night"	"2026-01-30 18:00:00"	"2026-01-31 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full night shift)"	
1868	34	1	"2026-01-30 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1869	36	1	"2025-12-31 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1870	36	1	"2026-01-01 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1871	36	1	"2026-01-02 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1873	36	1	"2026-01-04 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1874	36	1	"2026-01-05 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1875	36	1	"2026-01-06 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1877	36	1	"2026-01-08 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1878	36	1	"2026-01-09 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1879	36	1	"2026-01-10 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1880	36	1	"2026-01-11 23:00:00"	"night"	"2026-01-12 18:00:00"	"2026-01-12 22:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (first night shift)"	
1881	36	1	"2026-01-12 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1882	36	1	"2026-01-13 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1883	36	1	"2026-01-14 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1884	36	1	"2026-01-15 23:00:00"	"day"	"2026-01-16 06:00:00"	"2026-01-16 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
1885	36	1	"2026-01-16 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1886	36	1	"2026-01-17 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1887	36	1	"2026-01-18 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1889	36	1	"2026-01-20 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1890	36	1	"2026-01-21 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1891	36	1	"2026-01-22 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1893	36	1	"2026-01-24 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1894	36	1	"2026-01-25 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1895	36	1	"2026-01-26 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1897	36	1	"2026-01-28 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1898	36	1	"2026-01-29 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1899	36	1	"2026-01-30 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1900	37	1	"2025-12-31 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1901	37	1	"2026-01-01 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1903	37	1	"2026-01-03 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1904	37	1	"2026-01-04 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1905	37	1	"2026-01-05 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1906	37	1	"2026-01-06 23:00:00"	"day"	"2026-01-07 06:00:00"	"2026-01-07 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
1907	37	1	"2026-01-07 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1908	37	1	"2026-01-08 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1909	37	1	"2026-01-09 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1911	37	1	"2026-01-11 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1912	37	1	"2026-01-12 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1913	37	1	"2026-01-13 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1914	37	1	"2026-01-14 23:00:00"	"day"	"2026-01-15 12:00:00"	"2026-01-15 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (second day shift)"	
1915	37	1	"2026-01-15 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1916	37	1	"2026-01-16 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1917	37	1	"2026-01-17 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1918	37	1	"2026-01-18 23:00:00"	"day"	"2026-01-19 12:00:00"	"2026-01-19 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (second day shift)"	
1919	37	1	"2026-01-19 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1920	37	1	"2026-01-20 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1921	37	1	"2026-01-21 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1922	37	1	"2026-01-22 23:00:00"	"day"	"2026-01-23 06:00:00"	"2026-01-23 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
1923	37	1	"2026-01-23 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1924	37	1	"2026-01-24 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1925	37	1	"2026-01-25 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1926	37	1	"2026-01-26 23:00:00"	"day"	"2026-01-27 06:00:00"	"2026-01-27 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
1927	37	1	"2026-01-27 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1928	37	1	"2026-01-28 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1929	37	1	"2026-01-29 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1931	38	1	"2025-12-31 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1932	38	1	"2026-01-01 23:00:00"	"night"	"2026-01-02 22:00:00"	"2026-01-03 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (second night shift)"	
1933	38	1	"2026-01-02 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1934	38	1	"2026-01-03 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1935	38	1	"2026-01-04 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1936	38	1	"2026-01-05 23:00:00"	"day"	"2026-01-06 06:00:00"	"2026-01-06 18:00:00"	"pending"	1	2026	true	"Automatisch gegenereerd voor test (full day shift)"	
1937	38	1	"2026-01-06 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1938	38	1	"2026-01-07 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1939	38	1	"2026-01-08 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1940	38	1	"2026-01-09 23:00:00"	"day"	"2026-01-10 06:00:00"	"2026-01-10 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
1941	38	1	"2026-01-10 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1942	38	1	"2026-01-11 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1943	38	1	"2026-01-12 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1944	38	1	"2026-01-13 23:00:00"	"night"	"2026-01-14 18:00:00"	"2026-01-15 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full night shift)"	
1945	38	1	"2026-01-14 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1946	38	1	"2026-01-15 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1947	38	1	"2026-01-16 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1948	38	1	"2026-01-17 23:00:00"	"night"	"2026-01-18 18:00:00"	"2026-01-19 06:00:00"	"pending"	1	2026	true	"Automatisch gegenereerd voor test (full night shift)"	
1949	38	1	"2026-01-18 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1950	38	1	"2026-01-19 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1951	38	1	"2026-01-20 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1952	38	1	"2026-01-21 23:00:00"	"night"	"2026-01-22 18:00:00"	"2026-01-23 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full night shift)"	
1953	38	1	"2026-01-22 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1954	38	1	"2026-01-23 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1955	38	1	"2026-01-24 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1956	38	1	"2026-01-25 23:00:00"	"night"	"2026-01-26 18:00:00"	"2026-01-27 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full night shift)"	
1957	38	1	"2026-01-26 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1958	38	1	"2026-01-27 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1959	38	1	"2026-01-28 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1960	38	1	"2026-01-29 23:00:00"	"night"	"2026-01-30 22:00:00"	"2026-01-31 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (second night shift)"	
1961	38	1	"2026-01-30 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1962	39	1	"2025-12-31 23:00:00"	"day"	"2026-01-01 06:00:00"	"2026-01-01 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
1963	39	1	"2026-01-01 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1964	39	1	"2026-01-02 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1965	39	1	"2026-01-03 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1966	39	1	"2026-01-04 23:00:00"	"day"	"2026-01-05 06:00:00"	"2026-01-05 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
1967	39	1	"2026-01-05 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1968	39	1	"2026-01-06 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1969	39	1	"2026-01-07 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1970	39	1	"2026-01-08 23:00:00"	"night"	"2026-01-09 22:00:00"	"2026-01-10 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (second night shift)"	
1971	39	1	"2026-01-09 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1972	39	1	"2026-01-10 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1973	39	1	"2026-01-11 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1974	39	1	"2026-01-12 23:00:00"	"night"	"2026-01-13 18:00:00"	"2026-01-14 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full night shift)"	
1975	39	1	"2026-01-13 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1976	39	1	"2026-01-14 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1977	39	1	"2026-01-15 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1978	39	1	"2026-01-16 23:00:00"	"day"	"2026-01-17 06:00:00"	"2026-01-17 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
1979	39	1	"2026-01-17 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1980	39	1	"2026-01-18 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1981	39	1	"2026-01-19 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1982	39	1	"2026-01-20 23:00:00"	"day"	"2026-01-21 12:00:00"	"2026-01-21 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (second day shift)"	
1983	39	1	"2026-01-21 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1984	39	1	"2026-01-22 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1985	39	1	"2026-01-23 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1986	39	1	"2026-01-24 23:00:00"	"day"	"2026-01-25 06:00:00"	"2026-01-25 18:00:00"	"pending"	1	2026	true	"Automatisch gegenereerd voor test (full day shift)"	
1987	39	1	"2026-01-25 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1988	39	1	"2026-01-26 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1989	39	1	"2026-01-27 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1990	39	1	"2026-01-28 23:00:00"	"day"	"2026-01-29 06:00:00"	"2026-01-29 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
1991	39	1	"2026-01-29 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
1992	39	1	"2026-01-30 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2024	41	1	"2025-12-31 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2025	41	1	"2026-01-01 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2027	41	1	"2026-01-03 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2028	41	1	"2026-01-04 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2029	41	1	"2026-01-05 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2030	41	1	"2026-01-06 23:00:00"	"day"	"2026-01-07 06:00:00"	"2026-01-07 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
2031	41	1	"2026-01-07 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2032	41	1	"2026-01-08 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2033	41	1	"2026-01-09 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2035	41	1	"2026-01-11 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2036	41	1	"2026-01-12 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2037	41	1	"2026-01-13 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2038	41	1	"2026-01-14 23:00:00"	"day"	"2026-01-15 06:00:00"	"2026-01-15 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
2039	41	1	"2026-01-15 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2040	41	1	"2026-01-16 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2041	41	1	"2026-01-17 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2043	41	1	"2026-01-19 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2044	41	1	"2026-01-20 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2045	41	1	"2026-01-21 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2046	41	1	"2026-01-22 23:00:00"	"day"	"2026-01-23 06:00:00"	"2026-01-23 18:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full day shift)"	
2047	41	1	"2026-01-23 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2048	41	1	"2026-01-24 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2049	41	1	"2026-01-25 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2051	41	1	"2026-01-27 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2052	41	1	"2026-01-28 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2053	41	1	"2026-01-29 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2055	42	1	"2025-12-31 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2057	42	1	"2026-01-02 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2058	42	1	"2026-01-03 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2059	42	1	"2026-01-04 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2061	42	1	"2026-01-06 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2062	42	1	"2026-01-07 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2063	42	1	"2026-01-08 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2064	42	1	"2026-01-09 23:00:00"	"night"	"2026-01-10 22:00:00"	"2026-01-11 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (second night shift)"	
2065	42	1	"2026-01-10 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2066	42	1	"2026-01-11 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2067	42	1	"2026-01-12 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2069	42	1	"2026-01-14 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2070	42	1	"2026-01-15 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2071	42	1	"2026-01-16 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2073	42	1	"2026-01-18 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2074	42	1	"2026-01-19 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2075	42	1	"2026-01-20 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2076	42	1	"2026-01-21 23:00:00"	"night"	"2026-01-22 18:00:00"	"2026-01-23 06:00:00"	"pending"	1	2026	true	"Automatisch gegenereerd voor test (full night shift)"	
2077	42	1	"2026-01-22 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2078	42	1	"2026-01-23 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2079	42	1	"2026-01-24 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2080	42	1	"2026-01-25 23:00:00"	"night"	"2026-01-26 18:00:00"	"2026-01-27 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full night shift)"	
2081	42	1	"2026-01-26 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2082	42	1	"2026-01-27 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2083	42	1	"2026-01-28 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2084	42	1	"2026-01-29 23:00:00"	"night"	"2026-01-30 18:00:00"	"2026-01-31 06:00:00"	"pending"	1	2026	true	"Automatisch gegenereerd voor test (full night shift)"	
2085	42	1	"2026-01-30 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2086	44	1	"2025-12-31 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2087	44	1	"2026-01-01 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2088	44	1	"2026-01-02 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
2089	44	1	"2026-01-03 23:00:00"	"night"	"2026-01-04 18:00:00"	"2026-01-05 06:00:00"	"pending"	1	2026	false	"Automatisch gegenereerd voor test (full night shift)"	
2090	44	1	"2026-01-04 23:00:00"	"unavailable"			"pending"	1	2026	false	"Automatisch gegenereerd voor test (niet beschikbaar)"	
